149,5,log2,0.971,0.976,0.972
150,5,log2,0.972,0.976,0.972
151,5,log2,0.972,0.975,0.972
152,5,log2,0.971,0.975,0.973
153,5,log2,0.971,0.976,0.973
154,5,log2,0.972,0.976,0.972
155,5,log2,0.972,0.976,0.972
156,5,log2,0.972,0.976,0.973
157,5,log2,0.971,0.976,0.973
158,5,log2,0.971,0.975,0.974
159,5,log2,0.971,0.975,0.973
160,5,log2,0.971,0.976,0.972
161,5,log2,0.97,0.976,0.973
162,5,log2,0.97,0.976,0.973
163,5,log2,0.97,0.976,0.973
164,5,log2,0.97,0.977,0.974
165,5,log2,0.971,0.977,0.974
166,5,log2,0.969,0.977,0.973
167,5,log2,0.969,0.977,0.973
168,5,log2,0.969,0.978,0.973
169,5,log2,0.97,0.977,0.972
170,5,log2,0.97,0.977,0.972
171,5,log2,0.97,0.977,0.973
172,5,log2,0.969,0.977,0.973
173,5,log2,0.969,0.977,0.974
174,5,log2,0.97,0.976,0.974
175,5,log2,0.97,0.976,0.973
176,5,log2,0.971,0.976,0.973
177,5,log2,0.971,0.977,0.973
178,5,log2,0.971,0.976,0.973
179,5,log2,0.972,0.975,0.973
180,5,log2,0.972,0.975,0.973
181,5,log2,0.972,0.976,0.973
182,5,log2,0.972,0.974,0.973
183,5,log2,0.972,0.974,0.973
184,5,log2,0.971,0.974,0.973
185,5,log2,0.972,0.977,0.973
186,5,log2,0.972,0.977,0.973
187,5,log2,0.972,0.977,0.973
188,5,log2,0.971,0.977,0.973
189,5,log2,0.971,0.976,0.973
190,5,log2,0.971,0.977,0.973
191,5,log2,0.971,0.977,0.974
192,5,log2,0.971,0.977,0.973
193,5,log2,0.971,0.977,0.972
194,5,log2,0.971,0.977,0.972
195,5,log2,0.971,0.977,0.974
196,5,log2,0.971,0.977,0.974
197,5,log2,0.971,0.977,0.973
198,5,log2,0.971,0.977,0.975
199,5,log2,0.971,0.977,0.974
200,5,log2,0.971,0.977,0.974
